,SK_ID_CURR,TARGET,EXT_SOURCE_1 EXT_SOURCE_2 EXT_SOURCE_3,PAYMENT_RATE,AMT_ANNUITY,EXT_SOURCE_2^2 EXT_SOURCE_3,EXT_SOURCE_3_x,CNT_DRAWINGS_ATM_CURRENT,NAME_FAMILY_STATUS_Married,CNT_DRAWINGS_CURRENT,NAME_CONTRACT_STATUS_Refused,EXT_SOURCE_1^2 DAYS_BIRTH,DAYS_ID_PUBLISH,CNT_PAYMENT,AMT_CREDIT,CODE_GENDER_M,PAYMENT_DIFF,DPD,NUM_INSTALMENT_NUMBER,AMT_CREDIT_MAX_OVERDUE,AMT_CREDIT_SUM_DEBT,OWN_CAR_AGE,NAME_EDUCATION_TYPE_Higher education,DAYS_EMPLOYED_PERC,REGION_RATING_CLIENT_W_CITY,AMT_GOODS_PRICE,EXT_SOURCE_2 EXT_SOURCE_3^2,EXT_SOURCE_2 EXT_SOURCE_3 DAYS_BIRTH,CNT_INSTALMENT_FUTURE,EXT_SOURCE_1_x,APP_CREDIT_PERC,DAYS_LAST_DUE_1ST_VERSION,OCCUPATION_TYPE_Core staff,AMT_PAYMENT
300039,447590,1.0,0.0961492030553514,0.0422366177017609,27081.0,0.1508655575805822,0.4740512892789932,,False,,False,1726.1849085520207,-2536,18.0,641173.5,False,-5050.5,0.0,4.666666666666667,0.0,0.0,,False,-0.3718735959263142,2,553500.0,0.1267748336053448,3571.2404253570603,7.0625,0.3595323486160382,0.9024581406985832,-324.25,False,22815.9225
221654,356766,1.0,0.1858181754198841,0.0425396257895364,32125.5,0.1948318328323049,,,True,,False,4639.80929245922,-314,4.0,755190.0,True,0.0,0.0,2.5,,,16.0,False,-0.0675878857306508,2,675000.0,0.1719923625552803,4502.905428810544,1.25,0.5763661922553598,1.111436265709156,-2663.0,False,6426.483749999999
128856,249462,1.0,0.0981844460644712,0.0293624454148471,30258.0,0.0705341090246202,,2.0,True,1.2916666666666667,False,4551.519336446833,-1311,27.33333333333333,1030500.0,False,2415.959444444444,5.45679012345679,20.753086419753085,,,,False,-0.0567938759428121,2,1030500.0,0.1034853318169206,3446.267503394329,23.074074074074076,,0.614912987949677,-521.0,False,20535.31111111111
210068,343447,1.0,0.1831617045375309,0.05515625,7942.5,0.2454613674066732,,,False,,False,5418.731593222277,-2112,19.23076923076923,144000.0,True,0.0,0.0571428571428571,6.357142857142857,,,,False,-0.0472318093707153,1,144000.0,0.1930504324256508,7653.889968778658,14.3,,0.9179099012526998,-314.75,False,63959.57357142858
28705,133358,1.0,0.016819147838209,0.0469974929364479,15943.5,0.0020697684957495,,,False,,False,3149.3767422571723,-4636,12.0,339241.5,True,0.0,0.0,6.5,,,,False,-0.013015537297649,3,238500.0,0.0177271977862156,408.4872470565499,5.230769230769231,,0.920975075783092,-529.0,False,21001.05
285976,431207,1.0,0.0202497958476839,0.0360390357800578,39451.5,0.0083474382773675,0.3723336657058204,,True,,False,1474.3592115833592,-344,24.0,1094688.0,False,0.0,0.0,6.380952380952381,0.0,199566.8625,65.0,False,-0.2159284116331096,3,945000.0,0.0207575009923726,623.0032225263225,22.91111111111111,0.3632268027125775,0.9143736387266695,84.25,False,32461.14964285714
49481,157282,1.0,0.0364542196262458,0.05,9000.0,0.0097232042254457,,,True,,False,2466.1108371404493,-1366,12.0,180000.0,False,0.0,0.0,1.0,,87300.0,8.0,False,-0.0463328485352171,2,180000.0,0.0384223486036862,693.2825928282631,6.0,,0.8283860278889963,142.0,False,169498.53
229491,365804,1.0,0.0406387235179937,0.0787898443291326,38263.5,0.0174712432647697,0.3689687382528466,,False,,False,2982.595300850728,-751,12.0,485640.0,True,0.0,0.0,5.0,0.0,10539.36,5.0,True,-0.1223157533069919,2,450000.0,0.0296241748255909,934.7259200132772,8.0,,1.0,49.0,False,10534.365
48633,156322,1.0,0.0662391836341256,0.0793,35685.0,0.125793903187462,0.2750003523983893,1.0,True,1.1428571428571428,False,2015.6524738546725,-2706,22.0,450000.0,True,0.0,0.0129870129870129,25.7012987012987,23215.5,85442.53846153847,,True,-0.116096149005789,2,450000.0,0.0511481195904167,2955.7995451341985,8.842105263157896,0.3561381921336386,0.7701816741014158,-951.0,False,25385.50344155844
23019,126787,1.0,0.0067059101882867,0.0795489064398542,18855.0,0.0014829547526112,0.1183643263674006,0.4444444444444444,True,0.2666666666666666,False,2505.308318761319,-2442,17.5,237024.0,True,0.0,0.1428571428571428,6.035714285714286,,607302.0,10.0,False,-0.1132017588710502,3,180000.0,0.0015681774202912,129.5593652552717,17.25,,0.9658149171270718,321.0,False,35529.37714285714
19537,122781,1.0,0.0450028210224729,0.05443125,39190.5,0.0543152743116674,0.1455428133497032,4.4,True,6.0,False,2583.703282003057,-2757,3.0,720000.0,True,0.0,0.0,4.733333333333333,0.0,180391.5,,True,-0.1832424392662369,2,720000.0,0.0129403831953858,896.6692447527308,3.142857142857143,,1.2632964718272777,-327.0,False,12576.612
222813,358081,1.0,0.00599278488711,0.05132,34641.0,0.003920324685895,0.1595195404777181,,True,,False,644.7408287232544,-835,12.0,675000.0,False,2409.5514705882347,3.5294117647058822,12.588235294117649,0.0,44374.5,,False,-0.3924467800837267,2,675000.0,0.0039891636545859,280.7577066478055,3.391304347826087,0.2396407804113642,0.9044831714779832,-400.0,False,7242.919411764706
68243,179133,1.0,0.0528329279769563,0.0560713413144392,30982.5,0.0204231701587403,,0.0,True,0.0833333333333333,True,3916.417657112616,-4136,,552555.0,True,41.3604,0.85,57.99,,,,False,-0.0073919016157519,3,477000.0,0.055685327989371,1595.6718303584971,,,,,False,1601.2188
124416,244282,1.0,0.0099615836227978,0.0542440984429934,15552.0,0.0042096088580064,0.0920128093981064,,True,,False,3365.603372897785,-4230,10.0,286704.0,True,1270.39275,21.8,35.4,0.0,36258.75,,False,-0.1021542209027936,2,247500.0,0.0018108951638912,258.5480209077232,4.583333333333333,,0.8247663551401869,-524.0,False,3269.49525
217293,351765,1.0,0.0392837701798926,0.0490183246073298,16852.5,0.0639234808563716,0.1654074596555436,2.282051282051282,False,3.8461538461538463,False,1937.0783568743825,-5949,16.333333333333332,343800.0,False,149.6404580152672,0.1145038167938931,27.72519083969466,45513.54,85899.0,25.0,True,-0.1395418927064496,2,225000.0,0.0170083758986141,1364.7217930587517,7.925925925925926,0.3820369840060797,0.7588711776761659,-1160.0,False,9574.79496183206
134270,255736,1.0,0.0428202845700771,0.0293696275071633,29520.0,0.010621405053297,0.6738300778602003,0.8333333333333334,True,3.0,False,4378.333077782077,-641,6.0,1005120.0,True,0.0,0.0,5.578947368421052,0.0,99198.315,,False,-0.0676418958455237,2,720000.0,0.0570054757793935,1445.800080880269,6.0,,1.0,-51.0,False,17455.841052631582
22200,125849,1.0,0.0956399280235759,0.0376929102186845,16024.5,0.0434233205220695,,6.0,True,14.25,False,7573.289947079264,-2709,12.8,425133.0,False,800.4344318181818,0.3863636363636363,5.5227272727272725,,,,False,-0.4686652763295099,2,351000.0,0.0811971375506145,2919.240346247539,15.944444444444445,0.6283736869593951,1.0856144932337854,-376.0,False,9292.738295454545
80488,193308,1.0,0.017307378945251,0.05,9000.0,0.0649176061826372,,,False,,True,118.8239953286013,-3992,3.0,180000.0,True,1516.982142857143,0.7142857142857143,3.571428571428572,,0.0,,False,-0.0407628475760663,3,180000.0,0.0992796991937417,2556.6100702917247,3.0,0.0930015784232316,0.9296640027498496,-276.0,False,9101.526428571427
252331,391965,1.0,0.1641630205483648,0.0275630139435109,55507.5,0.138224245851494,0.7610263695502636,,True,,False,3677.902262413078,-2108,26.0,2013840.0,False,0.0,0.1282051282051282,9.025641025641026,,98985.6,20.0,False,-0.0213151295625522,2,1800000.0,0.2468264361102935,4656.13342530221,17.547619047619047,,0.9051841236081454,-676.6666666666666,False,42737.472692307696
305827,454335,1.0,0.0400778105794714,0.038895,35005.5,0.0412652709581781,0.1519345490496476,,True,,False,2697.196643820346,-1744,10.0,900000.0,False,0.0,0.0,5.0,0.0,96400.456875,,False,-0.2429711246200608,2,900000.0,0.0120303195249218,833.6168748359518,5.0,,0.9014084507042254,-94.0,False,4420.17
69167,180219,1.0,0.023391634054486,0.0379788639365918,17595.0,0.0289928801515255,0.0710551246687366,0.0,True,0.3068181818181818,False,3839.56916880234,-5258,19.2,463284.0,True,1903.7582085561496,2.283422459893048,34.411764705882355,3788.82,12990.4245,,True,-0.0488378527946873,2,382500.0,0.0032250673517804,656.1324584917801,19.408450704225352,0.5153676784546491,0.7924081673552813,-786.0,False,7437.199331550802
128459,249008,1.0,0.0015132470528904,0.0266613924050632,12132.0,0.000737097031197,0.0520364070962328,,True,,True,829.0197363118865,-3955,,455040.0,True,,,,4819.86,525641.1428571428,,False,-0.1217773296845743,2,360000.0,0.000322272527365,85.9989489035192,,0.2443395976852037,,,False,
287938,433557,1.0,0.0259300212619561,0.04893,22018.5,0.014222836439313,0.41534714488434,,True,,False,1926.813167564802,-477,8.0,450000.0,True,636.075,3.111111111111111,4.111111111111111,0.0,45632.64705882353,,False,-0.0265225352944651,2,450000.0,0.0319234597161614,1301.1579739771375,4.0,0.3373682048782255,0.9381406005064512,-1530.0,False,5089.65
78032,190465,1.0,0.0297746915014861,0.04810662041257,24462.0,0.0334503981014053,0.1034490521267516,,True,,True,4172.097962064431,-4512,,508495.5,False,,,,,236447.5275,,False,-0.0314399754375191,2,454500.0,0.0060854180588199,957.9694646835322,,,,,False,
261645,402871,1.0,0.1852527177422283,0.0604222222222222,24471.0,0.2536601444425691,0.5280927512030451,,True,,False,4691.144352678035,-1843,18.0,405000.0,True,307.69913793103444,1.4137931034482758,8.206896551724139,8957.79,79822.125,27.0,False,-0.0968816558352902,2,405000.0,0.1932820072159158,6701.828089986149,10.153846153846152,,0.8273256926794788,-365.5,False,8669.60224137931
231834,368527,1.0,0.1053050341447383,0.0793950599220547,26860.5,0.0811357140877157,,,False,,False,2149.200479199172,-1072,8.0,338314.5,False,0.0,0.0,3.0,,,,False,-0.1889378948623197,2,306000.0,0.1109903537399877,1745.3235972884456,4.8,,0.9972536197364053,-159.5,False,4657.549999999999
148212,271850,1.0,0.0639773380853457,0.0490428571428571,15448.5,0.0224058509036851,,0.0,True,0.0,False,4532.741899753085,-206,9.0,315000.0,False,0.0,0.0088495575221238,51.36283185840708,,0.0,,True,-0.2967439752209715,1,315000.0,0.0583256953372942,1447.2049003975594,4.9,0.585174928583423,0.8845000374359044,-285.5,False,2425.71703539823
216333,350663,1.0,0.143426378251094,0.06072,27324.0,0.1505122541662146,,,True,,False,4062.703683292463,-4702,12.0,450000.0,True,544.2428571428571,0.4285714285714285,3.5,,,22.0,False,-0.3902762012864169,2,450000.0,0.1511698333040197,4493.596558560154,3.0,,1.038017748064221,-770.0,True,3490.453928571428
306484,455092,1.0,0.0924092906255117,0.0607913122721749,21613.5,0.0670036733105142,0.4974688893052743,,True,,True,2917.0099721256133,-1299,13.666666666666666,355536.0,True,0.0,0.0,3.5,0.0,0.0,,False,-0.0474266643246091,2,270000.0,0.0908234919083559,2078.755679199771,3.0,,0.9135385794838204,-961.0,False,10605.839999999998
42421,149101,1.0,0.0681317428925736,0.05,21375.0,0.1520607995093917,0.4258928980051529,0.4457831325301205,False,0.6071428571428571,False,843.9996098789014,-4465,17.5,427500.0,False,214.1148,0.0866666666666666,46.11333333333334,0.0,64576.36227272728,,False,-0.1351167728237791,2,427500.0,0.1083825168285009,2996.537724937968,19.0625,0.2677260712867087,0.7890270009786029,-950.6666666666666,True,7725.532200000001
135372,257009,1.0,0.1808738641625616,0.0293572621035058,31653.0,0.2196075919875205,0.5814837058057234,,True,0.0,False,4072.695198215429,-4352,20.5,1078200.0,False,142.4514705882353,0.6176470588235294,4.529411764705882,0.0,58663.63636363636,,False,-0.1916084795873435,2,900000.0,0.2077925627033096,5680.775465096447,12.055555555555555,,0.912905156745051,-275.0,False,13488.798970588236
115187,233576,1.0,0.0269309197067579,0.04810662041257,24462.0,0.1504690498290621,,,True,,False,95.5196839137354,-3019,12.0,508495.5,True,0.0,0.0,4.0,,,8.0,False,-0.3480892924706772,2,454500.0,0.1511481351996319,2995.3010479275745,7.375,0.0950534449072612,1.11751677137685,-142.0,False,7081.431428571428
291171,437313,1.0,0.1345316704390808,0.0293696275071633,28597.5,0.0832839635058095,0.8482442999507556,,True,0.0,False,4477.992034321412,-976,7.333333333333333,973710.0,False,0.0,0.0,3.142857142857143,0.0,0.0,,False,-0.0292922936094742,2,697500.0,0.2254561660972518,4645.770478437218,8.142857142857142,,1.089868294715962,211.0,False,15533.929285714286
243817,382253,1.0,0.0219487577405689,0.046614927344782,25407.0,0.0120779765298099,0.1556893746835917,,True,,False,2886.7792346663805,-3269,24.0,545040.0,True,0.0,0.0,10.0,7830.0,301256.55,10.0,False,-0.3136315228966986,2,450000.0,0.0067512711708471,488.6224490766272,13.666666666666666,,1.1111111111111112,-105.0,False,11160.696315789472
166058,292516,1.0,0.0856120415695099,0.0469845544152017,16645.5,0.0536270001556917,,,False,0.0,False,3715.050202511288,-4285,14.0,354276.0,False,0.0,1.2916666666666667,5.166666666666667,3172.86,0.0,,False,-0.0205503068753879,3,292500.0,0.0902341550465868,2452.72828303112,6.4,,0.9192817522319964,-1154.6666666666667,False,2842.535625
251142,390596,1.0,0.178444066515128,0.0295094339622641,14076.0,0.1191122027143746,0.4578995512067301,,True,,False,10366.278821550366,-1279,13.0,477000.0,False,0.0,0.0,6.310344827586207,0.0,302310.0,,False,-0.0927010587970263,2,477000.0,0.1069383440725079,4146.754964811468,14.344827586206897,0.7640800751260851,0.7321992948702143,-381.3333333333333,False,5850.066724137931
68158,179037,1.0,0.0237080587008329,0.1080725183224484,36562.5,0.0283094672254016,0.0774985464900651,,False,,False,2734.088391228223,-3333,12.5,338314.5,False,14431.72256756757,1.7027027027027026,6.027027027027027,53.865,95612.0625,,True,-0.0797413793103448,2,306000.0,0.003629996313321,499.8715770847172,5.375,,0.9244779594973912,-583.75,False,28475.60108108108
208049,341141,1.0,0.1667023997002731,0.0640957721728344,44644.5,0.2033281454216832,,,True,,False,2791.4755538626982,-3562,6.0,696528.0,False,0.0,0.0,3.272727272727273,,,,False,-0.1413362701908957,2,630000.0,0.1757025052250327,3588.604348011321,3.4166666666666665,,1.0574630424415832,-941.0,False,12991.913181818183
14195,116550,1.0,0.0795939603924102,0.0369710034523558,20529.0,0.1082497536658071,0.6801388218428291,,False,,False,909.8610080382422,-1859,20.0,555273.0,False,0.0,0.0,3.4444444444444446,0.0,21282.3,,False,-0.2444675619443919,3,463500.0,0.1845481965556723,2869.138722433675,4.25,0.2933376942037357,0.9075809306992144,-941.5,False,13073.555
225836,361576,1.0,0.195376159258868,0.1133392226148409,28867.5,0.2724420268026673,0.8435435389318647,,True,,False,2912.5091619398127,-1096,22.4,254700.0,False,707.5897826086956,2.4347826086956523,10.195652173913045,,0.0,,False,-0.061362988309096,2,225000.0,0.4043880433768153,8406.13911830959,13.609756097560975,0.4075498756786192,0.9232288469110244,-628.5,False,35646.47119565217
240272,378264,1.0,0.0297647335155052,0.074759080800593,27229.5,0.1901583152127077,0.5902333386185574,,False,,True,76.07673434577151,-2240,18.0,364230.0,True,0.0,0.0,3.5,,0.0,18.0,False,-0.0175347582485992,2,337500.0,0.1977394241785378,3228.913796522078,3.0,0.0888448932676478,0.848074182151074,-665.0,False,4117.275
271907,415241,1.0,0.0112160140118356,0.0676460767946577,18234.0,0.0032318694613126,0.1519345490496476,,True,,False,3599.2511064810064,-4652,9.333333333333334,269550.0,True,742.9690384615385,0.5384615384615384,6.346153846153846,0.0,191496.0,18.0,False,-0.3007331482667805,2,225000.0,0.0033667565769547,311.315388405711,7.1923076923076925,,0.9568116938640906,-860.3333333333334,False,6711.454038461538
64842,175191,1.0,0.0645206988345882,0.0294869565217391,15259.5,0.0525636832738506,0.7583930617144343,1.45,True,1.575,False,1862.268914634138,-1350,12.0,517500.0,False,92.12484375,0.359375,40.28125,0.0,0.0,,False,-0.1215162900241126,2,517500.0,0.1514204113225442,3560.528611655068,10.517241379310343,0.3231535953821115,0.4173657355357606,-843.0,False,5966.7331640625
18539,121629,1.0,0.0076770174429668,0.0680613268376558,21375.0,0.0005961108544465,0.3859146722745145,,True,,False,3560.053624860137,-4289,3.0,314055.0,True,1153.17,0.5,2.25,0.0,59565.0,17.0,False,-0.0251871042026482,2,238500.0,0.0058532955132349,210.76522945480096,5.0,,0.977886977886978,75.0,False,3459.51
94988,210297,1.0,0.2033352345669483,0.0668266666666666,45108.0,0.2307161780274233,0.501075160239048,,True,,True,6015.838520197593,-364,8.0,675000.0,False,436.41782608695655,0.2608695652173913,11.869565217391305,0.0,341953.5,7.0,False,-0.0861423220973782,1,675000.0,0.1703700831640502,5719.292027039025,12.521739130434783,0.5980289106554657,0.9511755983901716,-265.0,False,10428.84195652174
228031,364126,1.0,0.0818181925339212,0.0361021993738162,25218.0,0.0489794110372065,,0.3684210526315789,True,4.789473684210527,False,3041.0072342465337,-3784,17.0,698517.0,True,536.8263636363636,0.8888888888888888,30.67676767676768,,,,False,-0.3757371524852569,2,603000.0,0.0862354796754042,1918.7448755912897,4.5,,0.8032774496666987,-1000.5,False,11827.345
94460,209676,1.0,0.2595800809337328,0.0648280132728887,49936.5,0.3432533312361561,0.7662336700704004,,False,,False,3671.497445154766,-3102,8.0,770292.0,False,0.0,0.0,4.642857142857143,,0.0,5.0,False,-0.0385178982625078,2,688500.0,0.392960799120908,7349.613351869955,4.0625,,1.1129272985560412,-2306.0,False,3967.865357142857
40847,147301,1.0,0.1697036592158067,0.05,9000.0,0.2107153675034393,,,False,,False,4382.432160827398,-597,12.0,180000.0,False,309.777,3.7,13.3,,0.0,,False,-0.0410382321992283,2,180000.0,0.1788657999145983,5735.302213595111,11.72,,0.5,-767.0,False,1244.112
99920,216004,1.0,0.011956419171968,0.0730055764197109,40414.5,0.0078278866268107,0.0646719558983517,0.25,True,1.0,False,4178.7343663870215,-4318,8.571428571428571,553581.0,False,1803.8704411764704,2.431372549019608,10.617647058823527,3175.695,37327.17857142857,8.0,True,-0.1392080010812272,2,472500.0,0.0014551114464011,332.9532698483354,6.62,0.5313991689806113,0.956654197789422,-275.0,False,4355.520441176471
154127,278631,1.0,0.1748354871407305,0.04404,9909.0,0.2584344492058823,0.7862666146611379,,False,,False,2250.606447508546,-4126,5.0,225000.0,False,1575.0818181818183,2.090909090909091,3.0,,0.0,,False,-0.2719069580910367,2,225000.0,0.3544295764287093,6744.0494026765,2.5384615384615383,0.3878550655448009,1.2839550862521114,-488.0,False,12380.776363636363
116672,235302,1.0,0.2534637998067969,0.0293696275071633,28597.5,0.2161590146357333,0.5549467685334323,,True,,False,9362.10433273633,-985,8.8,973710.0,True,534.6650000000001,2.074074074074074,4.925925925925926,,0.0,23.0,False,-0.1318574452262456,2,697500.0,0.1922045508167479,6054.504581956412,4.387096774193548,0.7318188671666472,1.1782894216007274,-839.6666666666666,False,7276.971666666666
96376,211886,1.0,0.1561507449338049,0.0510517529215358,13761.0,0.2078505454969364,0.4578995512067301,,False,0.0,False,2798.648949192008,-3543,4.0,269550.0,True,0.0,0.0,3.0,42142.5,0.0,,True,-0.0119004027828634,2,225000.0,0.1412638086254347,3370.0968724635177,3.2,,1.1725866854158942,-854.0,False,27590.14125
229667,366009,1.0,0.0989172363975344,0.0387466666666666,26154.0,0.1440954739415235,0.2650494299443805,,True,,False,4296.351416875684,-241,15.0,675000.0,True,1357.2308571428573,0.5714285714285714,9.228571428571428,8716.5,199956.6,25.0,True,-0.0234347048300536,3,675000.0,0.0517982970232062,3277.341291627951,7.75,,0.927703319425798,-662.0,False,12070.469571428572
273864,417471,1.0,0.1088124458167305,0.04691,21109.5,0.2426080461303922,0.6075573001388961,4.2,False,3.5,False,695.1549050922968,-1313,6.0,450000.0,False,602.5147826086957,0.2608695652173913,5.478260869565218,0.0,0.0,,False,-0.0521146290732609,2,450000.0,0.2332563445716803,3322.4856412092186,6.416666666666667,0.2834212116429999,1.0024949698189136,-132.0,True,4609.027173913043
166438,292956,1.0,0.0232556083680901,0.0793411764705882,30348.0,0.0038842697225376,0.4276573700350293,,True,,False,6144.237545098484,-2426,27.0,382500.0,True,1486.461857142857,0.2285714285714285,5.228571428571429,1296.0,105683.004,24.0,False,-0.0570156846121237,2,382500.0,0.0174300499244155,769.1669201132376,21.027027027027028,0.5705911547235869,0.9009779394574196,-399.5,False,77549.40514285715
183761,312993,1.0,0.2127180185786243,0.0288533333333333,19476.0,0.2678485115470211,0.6594055320683344,,True,,False,5333.675620031894,-4248,10.0,675000.0,False,221.77636363636364,11.545454545454543,5.909090909090909,0.0,138008.57142857142,,False,,2,675000.0,0.27712359108457,8749.450470475844,3.6666666666666665,,1.0264598540145986,-1624.0,False,2213.603181818182
142134,264801,1.0,0.0006664172039951,0.0542404006677796,14620.5,1.307345407486908e-05,0.1325974952361461,1.3333333333333333,False,2.0,False,5820.697924353937,-4153,12.0,269550.0,False,0.0,0.0,7.56,5490.765,24936.75,,False,-0.0404049295774647,2,225000.0,0.00017458147294,29.91377067970657,20.0,,0.941696113074205,460.0,False,5635.641599999999
42511,149204,1.0,0.1055017914781977,0.0324207011686143,26217.0,0.0879724218234526,0.4938628816996244,,True,,False,3806.2548002696494,-1557,24.0,808650.0,False,379.29115384615386,0.3846153846153846,6.846153846153846,0.0,1851923.25,1.0,False,-0.0599044221579053,1,675000.0,0.1029396893443453,3096.760297768502,6.0,,0.8538630279827076,-360.0,False,4549.233461538462
207962,341043,1.0,0.1313153965845789,0.0292380654109435,35289.0,0.1974373788372598,0.3409064264152384,,False,,False,5593.455008029028,-5367,27.0,1206954.0,False,2381.6665384615385,0.2692307692307692,5.153846153846154,0.0,61386.3,,False,-0.0120459854348921,1,945000.0,0.0884438156405454,5664.292830103464,9.678571428571429,,0.9156184739265012,-571.0,False,47380.64019230769
85653,199395,1.0,0.0088449842507039,0.0527650429799426,16573.5,0.000572410938238,,,False,,False,2255.2642529968184,-1466,36.0,314100.0,False,0.0,0.0,11.16,0.0,,,False,-0.1016698852663864,3,225000.0,0.0093225166183501,153.83118964067356,15.153846153846152,,0.7828844348207689,644.0,False,33782.2326
82905,196155,1.0,0.0365315177847586,0.042363206754042,21541.5,0.0097644824438214,,,False,,False,5650.8421706635045,-4123,18.0,508495.5,False,1419.0486206896553,3.206896551724138,10.827586206896552,,,,False,,2,454500.0,0.0385038200169617,1591.955018479777,9.0,,0.8632315521628499,-144.0,False,2322.3056896551725
192945,323753,1.0,0.0784419934853652,0.0656183745583038,16713.0,0.1026328773921444,0.2340151665320674,,False,,True,4078.587630093076,-3784,50.66666666666666,254700.0,True,0.0,0.0,3.5,0.0,93832.66125,,False,-0.0603643216080402,2,225000.0,0.0362668018843501,2467.222507647757,3.0,,0.7907430467881529,-497.0,False,8829.7725
62716,172744,1.0,0.1979419119200905,0.0793,35685.0,0.2973920715973446,0.6594055320683344,0.5238095238095238,True,0.6190476190476191,False,2132.4558999344786,-3225,8.0,450000.0,True,186.10815789473685,0.0526315789473684,10.175438596491228,4633.875,0.0,10.0,False,-0.0342921390424435,2,450000.0,0.292007208484039,4726.367591085322,5.965517241379311,0.4469889371084656,1.1114138554712212,-286.5,False,16789.069736842106
131717,252765,1.0,0.1940650015207718,0.0974086071263304,35995.5,0.2755549622128075,,0.0476190476190476,False,0.3488372093023256,False,5239.909095370206,-3855,20.0,369531.0,False,-1421.2444354838713,1.3306451612903225,18.620967741935484,,,,False,,3,351000.0,0.2045423881420198,7841.892259386993,11.147058823529411,,0.8202631177789718,-680.6666666666666,False,12472.384354838709
36881,142717,1.0,0.2479826760234685,0.0719254312743461,11632.5,0.3349786899537327,0.7165702448010511,0.1025641025641025,False,0.1153846153846153,False,4493.107403051028,-1074,5.333333333333333,161730.0,True,13.655172413793103,0.0459770114942528,38.298850574712645,,226707.75,2.0,False,-0.0078686281217926,2,135000.0,0.3510724462620622,8592.47032264577,2.4285714285714284,,0.7232491180487997,-2514.0,False,2557.464827586207
163247,289260,1.0,0.046113198733754,0.0790066666666666,53329.5,0.0150047687504892,0.5531646987710016,,False,,False,4147.759656482846,-4712,12.0,675000.0,True,0.0,0.0,6.0,0.0,8871.0,,False,-0.1570722668313774,2,675000.0,0.0503960315112164,1474.988826979295,5.5,,1.0080388290611255,-1889.0,False,4100.342727272727
83160,196453,1.0,0.1022596817644249,0.0730212014134275,37197.0,0.0953026070507875,0.3656165070113335,,True,,False,5790.593523272604,-2392,7.0,509400.0,False,0.0,0.0,4.0,,242379.0,,False,,2,450000.0,0.0682481814187387,3601.7210252318955,3.25,0.5478215957932338,1.5754660252555623,-1520.0,False,2493.225
212771,346569,1.0,0.039130937697326,0.0324151363383416,27261.0,0.041040588879301,0.1061556230153924,,True,,False,3948.023070096847,-739,12.0,840996.0,False,1669.7754545454543,1.7272727272727273,6.03030303030303,0.0,342019.125,,False,-0.1458203507522478,2,702000.0,0.0070068254235777,741.4366544826019,6.4375,0.5928460921058742,0.976243568200898,-553.0,False,14439.062727272729
69612,180737,1.0,0.1525256228435233,0.0293977821755906,23931.0,0.2105951614937899,0.4311917977993083,,True,,False,5163.307480960794,-3681,4.0,814041.0,True,0.0,0.0,2.5,17896.5,0.0,,False,-0.035278356653766,2,679500.0,0.1299361309993441,6073.243502140157,2.0,,1.7026590274717204,-2234.0,False,8724.9825
156065,280914,1.0,0.0191357395622346,0.1067180901490993,22288.5,0.0178875515961206,,,False,,True,424.8603586544947,-3454,,208854.0,True,,,,,,17.0,False,-0.0176119942196531,2,184500.0,0.0521140294291418,1081.5865090998911,,0.1958890080918108,,,False,
51286,159386,1.0,0.2088504838066182,0.0546561604584527,17167.5,0.2627512191247605,0.6479768603302221,0.4285714285714285,True,0.4239130434782608,True,4980.385900063405,-3003,9.6,314100.0,False,197.48071942446043,0.0431654676258992,49.906474820143885,0.0,105412.5,25.0,True,-0.1070987654320987,2,225000.0,0.2673693472022632,8021.366854000258,11.92,,0.7583176413123454,-98.0,False,10104.494244604315
284161,429087,1.0,0.0923004227890696,0.0264273789649415,71235.0,0.0948222001619139,0.3506958432829587,,True,,False,3579.524269325406,-1490,25.5,2695500.0,False,0.0,0.0,6.148148148148148,0.0,111132.0,,False,-0.0879616375608359,1,2250000.0,0.0639515303448407,2547.8795916527893,9.53125,,0.9509582711611364,-15.0,False,39308.00666666666
119995,239148,1.0,0.0643524605440655,0.04691,21109.5,0.0260203850803563,0.6212263380626669,,True,,False,3501.641691464332,-3720,12.0,450000.0,True,0.0,2.833333333333333,6.5,,8271.0,,False,-0.1140620427275387,2,450000.0,0.0789826407354054,1737.7478503859284,6.923076923076923,,1.0073336825563122,-1832.0,False,5007.12375
40770,147214,1.0,0.0095635092845922,0.0293621707186978,30717.0,0.0014711669299775,0.5028782772082183,,False,,False,1534.81650832714,-4044,10.571428571428571,1046142.0,False,445.8176470588237,0.1176470588235294,5.235294117647059,,0.0,,False,-0.1709222714458316,2,913500.0,0.0136780847631921,337.6829543677394,7.821428571428571,0.351604859624966,0.8193918605593146,-1019.0,False,25131.85588235294
118344,237229,1.0,0.048100233839672,0.0545492487479131,23526.0,0.0426887111208161,0.2115507642052577,0.2121212121212121,True,2.45945945945946,False,3834.435996206223,-1832,26.0,431280.0,False,-692.3740909090909,0.1428571428571428,9.194805194805197,0.0,269801.5,,False,-0.03126879134095,2,360000.0,0.0201038122192634,1422.3241339547822,19.0,,0.8859022535078528,-283.0,False,34037.58798701299
105865,222836,1.0,0.0172151520673418,0.0466139240506329,13257.0,0.0031209831121257,0.3706496323299817,,False,,False,2286.007375836716,-1594,11.0,284400.0,True,0.0,0.0,4.230769230769231,9837.0,283491.0,,False,-0.1774067017819119,3,225000.0,0.0126063996134348,303.4858096136858,6.4,,1.0024608353657198,-14.5,False,8777.751923076923
